Timestamp,Central America,Africa,Middle East,Oceania,South America,Russia,Asia,Europe,North America
2024-09-22 00:20:00,110,67,514,366,2372,591,3085,2674,7372
2024-09-22 00:30:00,110,66,500,375,2360,566,3295,2528,7497
2024-09-22 00:40:00,106,65,486,400,2338,539,3539,2399,7497
2024-09-22 00:50:00,106,62,464,414,2304,518,3822,2271,7474
2024-09-22 01:00:00,111,62,448,424,2304,502,4143,2168,7474
2024-09-22 01:10:00,113,60,439,426,2320,486,4506,2076,7518
2024-09-22 01:20:00,113,60,426,431,2330,476,4846,1969,7566
2024-09-22 01:30:00,112,58,410,446,2330,455,5205,1871,7598
2024-09-22 01:40:00,111,55,399,457,2287,446,5613,1758,7642
2024-09-22 01:50:00,109,55,388,462,2278,430,6027,1704,7642
2024-09-22 02:00:00,111,53,372,474,2269,424,6365,1617,7627
2024-09-22 02:10:00,118,53,358,482,2240,421,6734,1542,7574
2024-09-22 02:20:00,118,51,342,486,2207,415,7125,1468,7572
2024-09-22 02:30:00,118,50,329,492,2168,411,7481,1389,7525
2024-09-22 02:40:00,117,47,312,502,2118,411,7816,1317,7456
2024-09-22 02:50:00,114,47,301,511,2041,411,8194,1243,7415
2024-09-22 03:00:00,112,46,288,515,1987,407,8531,1194,7396
2024-09-22 03:10:00,108,46,278,517,1919,407,8856,1142,7248
2024-09-22 03:20:00,106,46,276,529,1887,410,9175,1116,7231
2024-09-22 03:30:00,105,45,268,548,1843,415,9514,1085,7131
2024-09-22 03:40:00,104,45,256,555,1791,416,9813,1028,6998
2024-09-22 03:50:00,105,44,250,564,1728,432,10141,987,6882
2024-09-22 04:00:00,105,40,243,566,1648,446,10401,954,6840
2024-09-22 04:10:00,100,39,239,566,1594,456,10680,931,6711
2024-09-22 04:20:00,98,39,234,564,1517,478,10913,916,6619
2024-09-22 04:30:00,95,39,234,564,1450,490,11130,912,6442
2024-09-22 04:40:00,91,39,234,567,1386,509,11433,912,6212
2024-09-22 04:50:00,86,39,234,571,1270,539,11613,925,6032
2024-09-22 05:00:00,85,39,236,583,1216,563,11800,927,5848
2024-09-22 05:10:00,83,39,242,583,1174,591,11907,944,5757
2024-09-22 05:20:00,82,41,245,583,1114,627,12106,990,5616
2024-09-22 05:30:00,82,42,250,583,1062,659,12140,1033,5353
2024-09-22 05:40:00,81,42,265,583,1003,697,12287,1098,5169
2024-09-22 05:50:00,74,43,279,584,950,731,12337,1160,4998
2024-09-22 06:00:00,72,46,280,585,905,772,12411,1260,4828
2024-09-22 06:10:00,71,48,298,594,844,825,12465,1377,4651
2024-09-22 06:20:00,69,48,303,599,794,874,12475,1505,4448
2024-09-22 06:30:00,68,49,319,599,752,918,12484,1637,4289
2024-09-22 06:40:00,64,54,347,600,718,968,12488,1810,4117
2024-09-22 06:50:00,61,54,357,603,659,998,12488,2003,3939
2024-09-22 07:00:00,59,56,367,614,629,1046,12496,2163,3783
2024-09-22 07:10:00,56,58,387,616,575,1107,12498,2366,3671
2024-09-22 07:20:00,56,61,409,616,543,1166,12550,2610,3525
2024-09-22 07:30:00,52,64,438,616,511,1203,12576,2872,3373
2024-09-22 07:40:00,48,66,449,617,485,1255,12615,3089,3224
2024-09-22 07:50:00,44,70,480,618,442,1291,12636,3342,3088
2024-09-22 08:00:00,43,75,494,618,419,1348,12655,3565,2995
2024-09-22 08:10:00,43,76,505,613,393,1410,12683,3913,2940
2024-09-22 08:20:00,40,78,531,613,371,1444,12708,4173,2838
2024-09-22 08:30:00,38,84,566,618,352,1476,12718,4429,2701
2024-09-22 08:40:00,36,84,590,618,337,1531,12748,4674,2589
2024-09-22 08:50:00,35,87,601,605,320,1551,12749,4896,2473
2024-09-22 09:00:00,34,92,622,603,307,1584,12749,5171,2351
2024-09-22 09:10:00,33,92,654,590,296,1611,12768,5414,2346
2024-09-22 09:20:00,32,93,669,589,290,1650,12776,5646,2346
2024-09-22 09:30:00,31,102,688,589,277,1674,12853,5845,2204
2024-09-22 09:40:00,29,102,709,581,266,1713,12853,6060,2093
2024-09-22 09:50:00,29,103,725,566,265,1725,12922,6336,2004
2024-09-22 10:00:00,29,107,751,564,260,1779,13097,6479,1921
2024-09-22 10:10:00,28,108,764,557,260,1799,13130,6604,1878
2024-09-22 10:20:00,26,109,776,553,263,1826,13097,6784,1800
2024-09-22 10:30:00,26,111,794,551,269,1840,13061,6943,1739
2024-09-22 10:40:00,25,114,809,544,276,1866,13061,7094,1679
2024-09-22 10:50:00,25,115,814,535,295,1871,13101,7202,1634
2024-09-22 11:00:00,25,116,821,516,311,1879,13113,7263,1559
2024-09-22 11:10:00,24,116,825,516,339,1942,13113,7387,1558
2024-09-22 11:20:00,23,116,836,513,360,1989,13138,7438,1558
2024-09-22 11:30:00,23,117,866,495,382,2018,13094,7513,1563
2024-09-22 11:40:00,23,117,881,484,423,2018,13062,7522,1578
2024-09-22 11:50:00,24,115,882,470,457,2011,13018,7572,1591
2024-09-22 12:00:00,25,115,891,462,504,1977,13019,7591,1624
2024-09-22 12:10:00,26,118,893,447,546,1973,13044,7591,1675
2024-09-22 12:20:00,27,118,894,433,597,1977,13074,7561,1711
2024-09-22 12:30:00,30,118,896,426,639,1973,13192,7561,1771
2024-09-22 12:40:00,31,115,904,417,698,1962,13234,7608,1831
2024-09-22 12:50:00,31,115,904,400,761,1960,13306,7682,1937
2024-09-22 13:00:00,34,115,903,386,809,1959,13310,7687,1984
2024-09-22 13:10:00,36,117,902,377,879,1959,13387,7721,2102
2024-09-22 13:20:00,39,117,902,358,931,1954,13457,7756,2219
2024-09-22 13:30:00,43,118,909,344,1019,1954,13497,7756,2387
2024-09-22 13:40:00,43,121,913,331,1075,1954,13523,7809,2506
2024-09-22 13:50:00,44,122,914,320,1137,1954,13523,7813,2648
2024-09-22 14:00:00,47,122,914,315,1196,1952,13335,7822,2725
2024-09-22 14:10:00,51,124,913,303,1250,1952,13314,7984,2905
2024-09-22 14:20:00,53,121,913,296,1350,1962,13126,8059,3041
2024-09-22 14:30:00,56,121,910,280,1420,1972,12971,8080,3199
2024-09-22 14:40:00,58,121,902,267,1467,1971,12746,8101,3350
2024-09-22 14:50:00,60,121,902,259,1562,1971,12486,8173,3507
2024-09-22 15:00:00,61,124,902,244,1622,1954,12191,8196,3645
2024-09-22 15:10:00,62,125,915,242,1648,1952,11628,8231,3812
2024-09-22 15:20:00,67,126,915,234,1706,1939,11176,8231,3965
2024-09-22 15:30:00,67,127,915,219,1762,1935,10732,8247,4091
2024-09-22 15:40:00,70,126,916,205,1784,1935,10235,8235,4289
2024-09-22 15:50:00,71,127,916,198,1839,1909,9766,8254,4456
2024-09-22 16:00:00,74,128,912,193,1868,1906,9337,8258,4587
2024-09-22 16:10:00,78,128,903,187,1902,1892,8771,8269,4748
2024-09-22 16:20:00,82,128,891,183,1943,1875,8379,8304,4913
2024-09-22 16:30:00,84,122,886,174,1959,1875,7935,8304,5007
2024-09-22 16:40:00,86,121,888,166,1965,1870,7512,8304,5115
2024-09-22 16:50:00,89,118,886,163,1977,1862,7074,8291,5223
2024-09-22 17:00:00,91,120,883,160,2002,1861,6630,8310,5352
2024-09-22 17:10:00,95,120,882,157,2005,1858,6233,8288,5459
2024-09-22 17:20:00,95,120,871,154,2036,1829,5888,8300,5568
2024-09-22 17:30:00,95,119,871,148,2038,1806,5529,8284,5724
2024-09-22 17:40:00,91,119,865,143,2100,1787,5272,8284,5768
2024-09-22 17:50:00,91,119,865,142,2100,1777,4962,8199,5816
2024-09-22 18:00:00,91,118,860,140,2123,1775,4726,8121,5900
2024-09-22 18:10:00,91,117,860,134,2146,1725,4518,8109,6007
2024-09-22 18:20:00,93,117,860,132,2149,1698,4259,8028,6106
2024-09-22 18:30:00,95,115,837,128,2171,1676,4000,7929,6111
2024-09-22 18:40:00,95,115,835,124,2172,1650,3779,7813,6261
2024-09-22 18:50:00,100,115,835,123,2178,1635,3617,7704,6369
2024-09-22 19:00:00,101,113,801,119,2205,1594,3443,7597,6426
2024-09-22 19:10:00,100,108,781,115,2205,1531,3329,7417,6440
2024-09-22 19:20:00,99,106,779,115,2209,1487,3139,7275,6525
2024-09-22 19:30:00,99,104,774,115,2218,1440,2965,7104,6535
2024-09-22 19:40:00,100,100,774,111,2243,1414,2804,6866,6535
2024-09-22 19:50:00,102,99,765,111,2260,1374,2668,6650,6624
2024-09-22 20:00:00,102,99,748,110,2267,1347,2533,6477,6658
2024-09-22 20:10:00,102,97,737,110,2280,1294,2452,6258,6737
2024-09-22 20:20:00,99,97,724,114,2280,1244,2394,6017,6823
2024-09-22 20:30:00,97,95,709,114,2284,1197,2226,5799,6894
2024-09-22 20:40:00,97,91,703,116,2288,1138,2080,5519,6942
2024-09-22 20:50:00,97,91,675,116,2305,1076,1993,5289,6944
2024-09-22 21:00:00,103,90,666,117,2314,1028,1874,5081,6981
2024-09-22 21:10:00,103,86,659,120,2323,967,1782,4902,7032
2024-09-22 21:20:00,102,85,647,121,2348,929,1730,4688,7036
2024-09-22 21:30:00,101,82,626,122,2368,886,1676,4424,7040
2024-09-22 21:40:00,101,80,612,128,2368,857,1587,4212,7085
2024-09-22 21:50:00,103,79,602,130,2359,807,1510,4023,7090
2024-09-22 22:00:00,104,76,595,136,2345,770,1475,3762,7091
2024-09-22 22:10:00,105,75,572,143,2345,733,1439,3581,7143
2024-09-22 22:20:00,104,74,543,150,2357,690,1435,3365,7188
2024-09-22 22:30:00,105,72,526,156,2365,658,1435,3230,7193
2024-09-22 22:40:00,104,71,508,159,2375,626,1437,3025,7247
2024-09-22 22:50:00,105,71,504,169,2375,608,1455,2828,7256
2024-09-22 23:00:00,105,66,504,177,2373,575,1467,2673,7199
2024-09-22 23:10:00,106,65,485,188,2373,543,1519,2525,7199
2024-09-22 23:20:00,106,64,469,195,2377,519,1606,2390,7264
2024-09-22 23:30:00,106,64,468,205,2383,489,1725,2235,7273
2024-09-22 23:40:00,105,61,459,211,2387,474,1847,2096,7296
2024-09-22 23:50:00,107,59,452,219,2402,454,1975,1999,7427
2024-09-23 00:00:00,108,58,428,221,2407,424,2148,1889,7470
2024-09-23 00:10:00,108,58,405,224,2407,401,2333,1794,7487
2024-09-23 00:20:00,108,57,405,234,2358,392,2497,1700,7492
2024-09-23 00:30:00,106,55,391,240,2303,380,2670,1593,7496
2024-09-23 00:40:00,106,54,383,244,2272,365,2851,1505,7492
2024-09-23 00:50:00,106,54,382,259,2251,353,3031,1430,7465
2024-09-23 01:00:00,106,50,365,260,2202,342,3180,1372,7411
2024-09-23 01:10:00,106,49,353,262,2168,332,3375,1325,7391
2024-09-23 01:20:00,106,48,337,274,2121,321,3573,1274,7350
2024-09-23 01:30:00,108,46,327,274,2088,313,3738,1240,7256
2024-09-23 01:40:00,108,44,320,282,2027,309,3907,1172,7197
2024-09-23 01:50:00,108,42,314,294,1966,306,3994,1119,7115
2024-09-23 02:00:00,105,41,303,302,1893,304,4172,1053,7012
2024-09-23 02:10:00,104,41,289,302,1850,298,4401,1027,6978
2024-09-23 02:20:00,98,41,284,305,1751,296,4608,987,6850
2024-09-23 02:30:00,96,41,277,312,1695,296,4782,937,6776
2024-09-23 02:40:00,96,41,263,316,1609,296,4938,907,6632
2024-09-23 02:50:00,95,38,254,319,1550,293,5094,891,6486
2024-09-23 03:00:00,97,38,249,323,1501,293,5176,852,6368
2024-09-23 03:10:00,95,38,237,328,1429,299,5276,820,6187
2024-09-23 03:20:00,95,37,230,338,1349,306,5378,811,6057
2024-09-23 03:30:00,94,37,228,342,1261,313,5476,793,5821
2024-09-23 03:40:00,93,36,226,347,1213,316,5615,754,5799
2024-09-23 03:50:00,92,35,220,352,1142,324,5803,719,5655
2024-09-23 04:00:00,91,34,218,364,1082,341,6087,719,5444
2024-09-23 04:10:00,89,33,215,367,1029,357,6396,723,5340
2024-09-23 04:20:00,86,33,210,373,968,365,6763,724,5120
2024-09-23 04:30:00,81,33,208,373,906,383,7177,742,4958
2024-09-23 04:40:00,77,33,207,373,845,394,7468,756,4776
2024-09-23 04:50:00,73,33,208,379,780,419,7752,798,4614
2024-09-23 05:00:00,71,33,213,385,734,437,7916,823,4436
2024-09-23 05:10:00,71,35,216,392,681,463,7954,865,4288
2024-09-23 05:20:00,70,37,217,398,637,477,8007,935,4136
2024-09-23 05:30:00,62,38,222,405,589,491,8007,969,3947
2024-09-23 05:40:00,61,39,233,419,555,506,7913,1017,3723
2024-09-23 05:50:00,57,41,241,429,528,532,7827,1069,3579
2024-09-23 06:00:00,55,42,243,442,499,561,7699,1146,3440
2024-09-23 06:10:00,54,42,247,449,465,595,7569,1224,3334
2024-09-23 06:20:00,50,45,247,455,443,610,7551,1312,3159
2024-09-23 06:30:00,47,48,264,466,420,627,7507,1403,3029
2024-09-23 06:40:00,45,50,268,474,397,654,7457,1474,2915
2024-09-23 06:50:00,42,55,275,478,365,663,7402,1574,2814
2024-09-23 07:00:00,41,55,282,487,342,681,7364,1645,2673
2024-09-23 07:10:00,41,56,291,506,324,697,7305,1810,2633
2024-09-23 07:20:00,38,57,297,507,308,728,7303,1913,2536
2024-09-23 07:30:00,35,59,302,510,294,734,7303,1960,2388
2024-09-23 07:40:00,34,61,309,516,285,749,7329,2033,2327
2024-09-23 07:50:00,32,62,313,526,270,776,7404,2141,2248
2024-09-23 08:00:00,29,65,320,533,257,813,7475,2217,2175
2024-09-23 08:10:00,29,68,321,533,248,833,7750,2281,2150
2024-09-23 08:20:00,27,70,333,543,236,865,8459,2414,2138
2024-09-23 08:30:00,26,71,339,548,226,885,8930,2462,2034
2024-09-23 08:40:00,25,73,349,561,214,888,9298,2571,1966
2024-09-23 08:50:00,24,74,373,563,206,908,9656,2649,1864
2024-09-23 09:00:00,24,76,375,568,196,944,9871,2717,1805
2024-09-23 09:10:00,23,76,376,568,196,971,10103,2777,1805
2024-09-23 09:20:00,23,76,389,569,197,1008,10367,2876,1788
2024-09-23 09:30:00,21,76,410,564,199,1033,10732,2938,1730
2024-09-23 09:40:00,21,76,415,554,201,1045,10939,2980,1646
2024-09-23 09:50:00,21,77,418,551,213,1052,11290,3039,1630
2024-09-23 10:00:00,21,81,427,544,215,1057,11749,3077,1557
2024-09-23 10:10:00,21,81,439,544,216,1085,12117,3138,1534
2024-09-23 10:20:00,21,81,440,544,223,1118,12494,3239,1516
2024-09-23 10:30:00,19,82,459,531,226,1118,12879,3312,1454
2024-09-23 10:40:00,19,83,472,521,247,1135,13261,3342,1406
2024-09-23 10:50:00,18,84,473,512,254,1151,13560,3424,1397
2024-09-23 11:00:00,18,85,482,510,267,1166,13882,3488,1393
2024-09-23 11:10:00,18,86,496,489,284,1194,14141,3526,1393
2024-09-23 11:20:00,19,88,507,481,330,1237,14286,3626,1393
2024-09-23 11:30:00,21,89,514,480,341,1252,14476,3692,1385
2024-09-23 11:40:00,21,90,527,470,363,1276,14597,3765,1385
2024-09-23 11:50:00,22,90,529,452,392,1278,14660,3843,1385
2024-09-23 12:00:00,22,90,532,437,421,1306,14746,3909,1411
2024-09-23 12:10:00,21,91,549,429,460,1323,14842,4028,1494
2024-09-23 12:20:00,21,92,559,425,489,1346,14879,4131,1519
2024-09-23 12:30:00,25,92,573,412,497,1364,15045,4212,1535
2024-09-23 12:40:00,25,92,592,399,515,1394,15265,4292,1547
2024-09-23 12:50:00,26,93,609,388,536,1419,15474,4423,1554
2024-09-23 13:00:00,28,97,618,370,568,1452,15653,4523,1605
2024-09-23 13:10:00,28,98,618,368,613,1461,15847,4656,1704
2024-09-23 13:20:00,28,98,624,349,627,1490,15987,4733,1749
2024-09-23 13:30:00,30,98,629,338,669,1521,15999,4875,1818
2024-09-23 13:40:00,34,98,637,327,694,1524,15997,4994,1891
2024-09-23 13:50:00,36,98,660,311,737,1533,15959,5082,1918
2024-09-23 14:00:00,38,97,664,300,760,1549,15902,5249,1944
2024-09-23 14:10:00,41,96,680,292,764,1563,15860,5397,2035
2024-09-23 14:20:00,41,97,697,282,800,1569,15683,5452,2109
2024-09-23 14:30:00,45,98,715,265,811,1589,15313,5572,2150
2024-09-23 14:40:00,46,99,720,255,833,1616,15072,5680,2189
2024-09-23 14:50:00,46,99,731,252,867,1644,14643,5837,2252
2024-09-23 15:00:00,45,100,744,241,896,1644,14225,5931,2314
2024-09-23 15:10:00,45,103,752,232,923,1663,13646,6053,2379
2024-09-23 15:20:00,45,105,764,220,951,1681,13036,6245,2435
2024-09-23 15:30:00,45,106,778,206,971,1700,12411,6400,2509
2024-09-23 15:40:00,45,107,797,202,986,1718,11905,6527,2576
2024-09-23 15:50:00,45,110,798,194,1000,1719,11289,6559,2617
2024-09-23 16:00:00,48,116,798,193,1017,1719,10624,6699,2671
2024-09-23 16:10:00,49,116,804,187,1051,1728,10002,6909,2814
2024-09-23 16:20:00,51,116,810,183,1082,1742,9386,7130,2940
2024-09-23 16:30:00,49,116,812,172,1096,1751,8880,7152,3014
2024-09-23 16:40:00,49,116,826,170,1112,1751,8317,7212,3056
2024-09-23 16:50:00,49,117,836,166,1129,1746,7757,7319,3088
2024-09-23 17:00:00,50,118,836,158,1129,1743,7296,7433,3127
2024-09-23 17:10:00,53,118,836,158,1129,1746,6846,7485,3221
2024-09-23 17:20:00,55,119,841,151,1142,1744,6488,7549,3270
2024-09-23 17:30:00,56,121,841,149,1172,1744,6069,7644,3325
2024-09-23 17:40:00,56,121,841,140,1172,1738,5704,7680,3339
2024-09-23 17:50:00,56,117,847,136,1181,1707,5330,7680,3375
2024-09-23 18:00:00,56,115,847,135,1186,1674,5083,7663,3433
2024-09-23 18:10:00,59,114,839,133,1193,1656,4766,7609,3515
2024-09-23 18:20:00,59,114,836,128,1201,1654,4510,7584,3545
2024-09-23 18:30:00,59,112,829,123,1220,1634,4267,7514,3565
2024-09-23 18:40:00,59,109,821,115,1235,1567,4031,7488,3604
2024-09-23 18:50:00,59,108,821,115,1237,1556,3813,7362,3687
2024-09-23 19:00:00,63,109,795,114,1270,1532,3623,7247,3781
2024-09-23 19:10:00,63,109,795,114,1271,1501,3421,7075,3842
2024-09-23 19:20:00,63,109,793,110,1291,1463,3247,6976,3920
2024-09-23 19:30:00,63,105,793,109,1298,1407,3080,6833,3989
2024-09-23 19:40:00,63,105,763,108,1302,1353,2953,6635,4091
2024-09-23 19:50:00,67,104,750,103,1308,1303,2801,6392,4181
2024-09-23 20:00:00,69,101,745,102,1334,1283,2663,6196,4285
2024-09-23 20:10:00,70,101,735,102,1337,1234,2560,6028,4347
2024-09-23 20:20:00,70,99,705,111,1378,1190,2491,5840,4465
2024-09-23 20:30:00,70,96,686,111,1382,1142,2384,5587,4571
2024-09-23 20:40:00,70,96,667,113,1417,1078,2221,5390,4665
2024-09-23 20:50:00,70,94,643,114,1471,1038,2113,5155,4807
2024-09-23 21:00:00,73,91,621,116,1474,996,2047,4937,4901
2024-09-23 21:10:00,74,91,619,122,1527,942,1946,4720,4971
2024-09-23 21:20:00,74,91,599,124,1606,889,1879,4498,5064
2024-09-23 21:30:00,74,89,583,129,1661,846,1798,4293,5170
2024-09-23 21:40:00,77,85,574,134,1719,797,1705,4086,5231
2024-09-23 21:50:00,77,84,571,137,1765,763,1641,3858,5410
2024-09-23 22:00:00,79,81,540,141,1807,721,1595,3670,5480
2024-09-23 22:10:00,82,81,533,146,1874,688,1562,3524,5682
2024-09-23 22:20:00,85,80,517,146,1911,650,1542,3316,5792
2024-09-23 22:30:00,85,78,491,162,1949,618,1529,3094,5886
2024-09-23 22:40:00,89,75,484,162,1981,574,1526,2878,5945
2024-09-23 22:50:00,90,70,473,173,2023,539,1526,2731,6023
2024-09-23 23:00:00,95,69,465,187,2051,518,1572,2575,6154
2024-09-23 23:10:00,97,68,458,193,2075,503,2127,2441,6278
2024-09-23 23:20:00,101,66,453,200,2075,492,2924,2342,6430
2024-09-23 23:30:00,103,63,440,210,2092,480,3218,2213,6501
2024-09-23 23:40:00,103,62,424,213,2092,449,3565,2075,6634
2024-09-23 23:50:00,103,60,410,222,2089,435,3929,1959,6660
2024-09-24 00:00:00,103,60,402,227,2089,407,4265,1862,6759
2024-09-24 00:10:00,103,61,390,229,2102,395,4534,1760,6770
2024-09-24 00:20:00,102,61,363,232,2102,384,4874,1657,6776
2024-09-24 00:30:00,101,58,356,234,2084,373,5140,1569,6783
2024-09-24 00:40:00,101,57,347,239,2078,356,5334,1470,6807
2024-09-24 00:50:00,101,55,342,248,2064,347,5528,1428,6807
2024-09-24 01:00:00,101,54,331,252,2048,347,5693,1325,6807
2024-09-24 01:10:00,101,53,314,266,2012,330,5889,1295,6790
2024-09-24 01:20:00,100,48,297,273,1982,326,6112,1249,6791
2024-09-24 01:30:00,100,48,296,278,1918,316,6346,1189,6790
2024-09-24 01:40:00,102,47,288,280,1874,315,6565,1146,6768
2024-09-24 01:50:00,102,45,287,280,1811,314,6823,1080,6737
2024-09-24 02:00:00,99,43,276,280,1772,308,7244,1041,6671
2024-09-24 02:10:00,99,43,269,293,1717,300,7819,1026,6550
2024-09-24 02:20:00,99,42,262,295,1665,300,8387,980,6452
2024-09-24 02:30:00,99,41,252,298,1622,300,8782,948,6386
2024-09-24 02:40:00,98,40,246,298,1569,300,8927,913,6295
2024-09-24 02:50:00,98,39,235,309,1476,296,8927,872,6161
2024-09-24 03:00:00,96,38,227,319,1410,296,8943,849,6085
2024-09-24 03:10:00,92,38,227,325,1373,306,9207,849,6085
2024-09-24 03:20:00,91,37,227,343,1364,325,9673,844,6088
2024-09-24 03:30:00,91,36,217,347,1281,333,9781,834,6088
2024-09-24 03:40:00,89,35,212,349,1193,333,9953,791,5804
2024-09-24 03:50:00,89,35,208,350,1136,336,10659,779,5658
2024-09-24 04:00:00,89,35,206,350,1070,348,11581,763,5506
2024-09-24 04:10:00,87,35,204,354,991,362,12955,763,5405
2024-09-24 04:20:00,84,36,201,358,927,379,14517,788,5175
2024-09-24 04:30:00,79,36,201,360,898,400,15739,798,4924
2024-09-24 04:40:00,78,35,201,369,819,422,15739,799,4796
2024-09-24 04:50:00,78,35,206,371,788,442,15635,820,4582
2024-09-24 05:00:00,71,35,210,382,736,462,15042,860,4374
2024-09-24 05:10:00,70,35,210,397,694,470,14312,913,4228
2024-09-24 05:20:00,69,35,220,403,649,479,13452,957,4039
2024-09-24 05:30:00,64,37,224,413,613,508,12625,1002,3896
2024-09-24 05:40:00,59,38,227,426,592,533,11995,1050,3739
2024-09-24 05:50:00,56,40,236,432,534,537,11431,1108,3583
2024-09-24 06:00:00,51,41,245,433,498,564,11046,1166,3443
2024-09-24 06:10:00,50,47,245,449,463,578,10677,1262,3356
2024-09-24 06:20:00,47,50,246,456,436,594,10431,1372,3166
2024-09-24 06:30:00,44,53,252,456,421,601,10197,1425,3084
2024-09-24 06:40:00,42,54,254,463,393,639,9966,1499,2941
2024-09-24 06:50:00,40,59,260,483,371,651,9711,1587,2804
2024-09-24 07:00:00,37,62,263,489,352,666,9623,1668,2692
2024-09-24 07:10:00,37,64,275,496,333,682,9476,1782,2604
2024-09-24 07:20:00,36,64,275,498,315,710,9476,1874,2520
2024-09-24 07:30:00,36,66,286,513,299,736,9510,1941,2442
2024-09-24 07:40:00,35,68,287,518,279,746,9518,1999,2332
2024-09-24 07:50:00,34,72,298,522,262,778,9569,2069,2222
2024-09-24 08:00:00,30,75,303,535,245,795,9759,2162,2155
2024-09-24 08:10:00,30,75,310,538,244,797,9974,2251,2130
2024-09-24 08:20:00,29,76,310,551,228,820,10143,2344,2084
2024-09-24 08:30:00,29,80,310,556,222,846,10360,2433,2009
2024-09-24 08:40:00,28,82,324,558,215,880,10459,2547,1943
2024-09-24 08:50:00,27,85,337,558,208,903,10656,2641,1875
2024-09-24 09:00:00,27,85,343,558,205,930,10802,2664,1875
2024-09-24 09:10:00,26,92,351,558,208,936,10957,2781,1923
2024-09-24 09:20:00,24,95,365,574,220,948,11138,2906,1923
2024-09-24 09:30:00,24,96,379,574,220,982,11484,2996,1907
2024-09-24 09:40:00,24,98,388,574,219,996,11903,3067,1771
2024-09-24 09:50:00,24,101,398,560,219,1003,12311,3119,1734
2024-09-24 10:00:00,23,102,399,560,223,1029,12818,3155,1681
2024-09-24 10:10:00,23,101,414,563,233,1050,13309,3230,1661
2024-09-24 10:20:00,22,102,441,563,237,1073,13701,3276,1598
2024-09-24 10:30:00,22,101,453,556,248,1089,14110,3335,1561
2024-09-24 10:40:00,23,101,460,547,264,1108,14423,3436,1525
2024-09-24 10:50:00,23,101,462,534,279,1128,14710,3478,1523
2024-09-24 11:00:00,22,102,477,521,287,1149,14964,3555,1499
2024-09-24 11:10:00,22,106,482,513,305,1170,15202,3565,1488
2024-09-24 11:20:00,22,106,498,510,326,1170,15277,3652,1488
2024-09-24 11:30:00,21,106,508,501,352,1191,15309,3711,1488
2024-09-24 11:40:00,21,107,518,492,370,1206,15325,3817,1515
2024-09-24 11:50:00,22,105,521,481,397,1229,15346,3847,1515
2024-09-24 12:00:00,24,107,525,477,414,1255,15355,3979,1536
2024-09-24 12:10:00,25,109,527,454,442,1300,15490,4044,1581
2024-09-24 12:20:00,25,111,540,440,466,1314,15656,4151,1632
2024-09-24 12:30:00,25,116,543,434,480,1316,15851,4214,1638
2024-09-24 12:40:00,26,116,554,416,517,1347,15972,4362,1647
2024-09-24 12:50:00,27,113,565,408,540,1363,16026,4458,1675
2024-09-24 13:00:00,28,113,570,396,578,1377,16161,4571,1720
2024-09-24 13:10:00,28,114,592,377,617,1405,16229,4705,1816
2024-09-24 13:20:00,33,118,615,377,636,1436,16424,4937,1913
